srno,mobmake,hubid,hubpincode,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,claimtype,custpincode,memcreateddate,mobilepurchasedate,claimintdate,servicecntrid,pickupStartdate,prediction
3038673,15,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4686080221539527,2017-11-27,2017-11-17,2018-03-30,0.0017574692442883233,2018-04-11,11.443881531290499
3054305,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678712722501395,2017-04-13,2017-04-12,2018-04-04,0.5035149384885766,2018-04-09,9.628425669979782
3056252,10,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12867278597883072,2017-05-09,2017-04-11,2018-04-05,0.3339191564147628,2018-04-17,11.874200361126217
2876909,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,1.0,0.0,1,0,0.1287511387463791,2017-09-06,2017-06-20,2018-02-16,0.07557117750439346,2018-02-20,18.110700271715473
2862113,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,1.0,0.0,1,0,0.6549355811611881,2016-07-28,2016-07-27,2018-02-12,0.8725834797891032,2018-03-16,11.354579641786465
2876160,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14151094541384882,2017-12-27,2017-09-04,2018-02-16,0.3339191564147628,2018-02-21,17.515365112715113
3006324,10,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1871941172274347,2018-01-02,2018-01-02,2018-03-22,0.37697715289982403,2018-03-24,12.108918623022475
2835363,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5848262264254649,2017-02-24,2017-02-22,2018-02-03,0.3471001757469243,2018-02-14,10.586052482597028
3037453,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,3,0,0.48579768379863575,2017-08-24,2017-08-22,2018-03-30,0.5035149384885766,2018-04-03,11.616047756975137
2987148,1,0.07692307692307693,0.6521813486070732,0.7564935064935066,1.0,0.0,1,0,0.654926225606854,2017-10-04,2017-10-04,2018-03-16,0.3444639718804918,2018-03-17,11.029010826555487
2910212,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.14623900868546277,2017-08-09,2017-02-03,2018-02-26,0.502636203866432,2018-03-03,13.65689287206728
3050106,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5145648439318121,2017-06-30,2016-12-02,2018-04-03,0.5035149384885766,2018-04-13,12.596766865821273
2855771,15,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847630764337095,2017-10-18,2017-10-17,2018-02-09,0.4121265377855887,2018-02-22,15.473145800464334
3003544,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.3531955649994679,2017-10-17,2017-10-11,2018-03-21,0.502636203866432,2018-03-26,10.291905972129989
2861488,2,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1287335970820026,2017-10-24,2017-10-18,2018-02-11,0.33567662565905065,2018-03-05,17.825595857431782
3065821,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1426733730398652,2017-09-19,2017-09-12,2018-04-08,0.502636203866432,2018-04-15,7.36962512768066
2835502,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12868681931033193,2017-09-05,2017-05-30,2018-02-03,0.502636203866432,2018-02-08,7.90307181398045
2869153,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.4619503758009232,2017-04-13,2017-03-02,2018-02-14,0.5035149384885766,2018-02-19,13.335570371098973
2886326,10,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6549776811556917,2017-12-29,2017-12-29,2018-02-19,0.39718804920913886,2018-02-21,9.616719978453919
2882267,18,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6550127644844447,2018-01-11,2017-06-02,2018-02-17,0.002636203866432041,2018-02-21,16.977346468990678
2883958,10,0.3076923076923077,0.43624218462403586,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4806544678034445,2017-09-04,2017-08-30,2018-02-18,0.011423550087873213,2018-02-21,14.553479737182023
2852611,10,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.46848172217044187,2017-06-28,2017-06-28,2018-02-08,0.34270650263620395,2018-02-26,11.35659771035164
2836058,17,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4686080221539527,2017-09-25,2017-09-17,2018-02-03,0.002636203866432041,2018-02-19,14.90057018805154
2870588,12,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,2,0,0.4936236049991405,2017-05-26,2017-05-26,2018-02-14,0.008787346221441172,2018-02-24,16.63666700056429
2943441,13,0.6153846153846154,0.9999999999999999,0.7564935064935066,0.9510204081632654,0.0,1,0,0.9355601111907633,2017-06-15,2017-06-13,2018-03-05,0.46572934973637947,2018-03-09,13.536319080342619
2949640,15,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,0.0,2,0,0.7437724167852678,2017-03-20,2017-03-18,2018-03-07,0.42530755711775026,2018-03-10,15.482790027444699
2951215,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.329786798611168,2018-01-22,2017-12-10,2018-03-07,0.502636203866432,2018-03-17,11.454203030282018
3004630,13,0.7692307692307693,0.0,1.0,0.9510204081632654,0.0,1,0,0.12867980264458134,2017-08-18,2017-08-17,2018-03-21,0.502636203866432,2018-03-28,7.530439804331192
2973024,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6233173158446839,2017-03-27,2017-03-24,2018-03-12,0.3471001757469243,2018-03-26,13.660830994288625
3011239,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14268974525994993,2017-07-06,2017-07-06,2018-03-23,0.502636203866432,2018-03-30,7.975484828591241
3000598,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.23506999708808374,2018-03-03,2016-10-06,2018-03-20,0.1282952548330405,2018-03-24,10.465509204033255
3030507,13,0.6153846153846154,0.9999999999999999,0.6525974025974026,0.9510204081632654,0.0,4,0,0.9393151968116271,2017-05-16,2017-05-13,2018-03-28,0.46572934973637947,2018-03-31,12.046603158566686
3009461,10,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.35319088722230085,2017-06-02,2017-05-29,2018-03-23,0.3339191564147628,2018-04-01,16.79482091684843
3057192,10,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12874646096921205,2018-01-15,2017-04-30,2018-04-05,0.3339191564147628,2018-04-11,12.293600334304957
3074344,10,0.9230769230769231,0.6522190305310542,0.7564935064935066,1.0,1.0000000000000002,1,0,0.6549952228200682,2018-04-03,2018-03-31,2018-04-11,0.39718804920913886,2018-04-16,9.004390250842297
3017312,10,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,2,0,0.17307892462580707,2017-03-28,2017-03-23,2018-03-25,0.37697715289982403,2018-03-30,12.415529140859348
2860280,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.1415039287480982,2017-08-06,2017-05-20,2018-02-10,0.3339191564147628,2018-02-17,15.374912638991196
2832836,10,0.11538461538461539,0.7101723803091657,0.0,0.9510204081632654,0.0,1,0,0.7018022305980421,2017-05-14,2017-05-14,2018-02-02,0.4165202108963091,2018-02-04,10.246071578992767
2887534,10,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,2,0,0.18714032279001344,2018-01-31,2018-01-21,2018-02-19,0.37697715289982403,2018-02-28,16.799885550909362
2979628,19,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12865641375874598,2018-02-23,2017-11-15,2018-03-14,0.002636203866432041,2018-03-18,17.201127289610966
2879480,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6549227172739787,2016-11-22,2016-11-01,2018-02-17,0.12214411247803136,2018-02-20,12.632757000836186
2948011,10,0.42307692307692313,0.27825347180957294,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.35317685389079967,2017-09-17,2017-07-29,2018-03-06,0.35061511423550096,2018-03-17,13.76218900042834
2851199,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6549320728283128,2017-03-30,2017-03-30,2018-02-08,0.40333919156414755,2018-02-10,9.498805768449651
2985709,12,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.2453505818570074,2017-06-16,2017-06-16,2018-03-15,0.07381370826010514,2018-03-18,12.340498620997838
2823550,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,2,0,0.8339868577850492,2017-12-27,2016-10-21,2018-01-31,0.43936731107205595,2018-02-04,11.90311909530961
2839869,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847876347638367,2017-03-22,2017-03-21,2018-02-05,0.3471001757469243,2018-02-10,10.586052482597028
2845484,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.235414983154155,2018-01-15,2017-03-15,2018-02-06,0.502636203866432,2018-02-07,9.095404658303526
2908320,4,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12864705820441186,2017-08-06,2016-07-04,2018-02-26,0.12302284710017553,2018-02-28,17.848556654634933
2873112,21,0.038461538461538464,4.3479143055080716e-06,0.6525974025974026,0.9510204081632654,1.0000000000000002,4,0,0.4541653851506303,2017-08-01,2017-03-31,2018-02-15,0.1282952548330405,2018-02-19,23.255890209842995
2904883,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23541381370986322,2017-10-03,2017-09-29,2018-02-24,0.07557117750439346,2018-02-27,19.46615865148449
2945258,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12870085264183315,2017-09-08,2017-09-01,2018-03-06,0.3339191564147628,2018-03-13,16.44267759364626
2967014,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.1286493970929954,2018-02-16,2018-02-06,2018-03-10,0.3339191564147628,2018-03-12,15.26665401915998
2950522,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4444496419746301,2017-09-12,2017-09-11,2018-03-07,0.5035149384885766,2018-03-09,11.93465381758271
3000380,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.16888061961836356,2017-05-20,2017-05-15,2018-03-20,0.502636203866432,2018-03-22,10.542910265949827
2962723,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12874646096921205,2017-04-28,2017-04-24,2018-03-10,0.3339191564147628,2018-03-22,17.064237833445116
2962723,10,0.038461538461538464,4.3479143055080716e-06,0.0,0.9510204081632654,0.0,1,0,0.12874646096921205,2017-04-28,2017-04-24,2018-03-10,0.3339191564147628,2018-03-22,17.024777369680226
2981246,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.35320608999809383,2017-12-15,2017-12-13,2018-03-14,0.502636203866432,2018-03-23,10.755708027951355
2995195,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7496430271299382,2016-05-28,2016-05-01,2018-03-19,0.42794376098418274,2018-03-23,9.593484256120119
2973748,15,0.3846153846153847,0.7695764841605482,0.6525974025974026,0.0,0.0,1,0,0.7496430271299382,2017-04-13,2017-04-12,2018-03-13,0.42530755711775026,2018-03-22,15.783164417460707
3000612,15,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6899849960297367,2018-02-27,2018-01-22,2018-03-20,0.398066783831283,2018-03-23,17.700616566007596
2995876,13,0.6153846153846154,0.9999999999999999,0.6525974025974026,0.9510204081632654,0.0,4,0,0.9535075727365114,2017-10-07,2017-10-05,2018-03-19,0.353251318101933,2018-04-04,15.135513572564674
3081263,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4684875693919007,2017-07-22,2018-04-23,2018-04-13,0.5035149384885766,2018-04-18,7.217777673434543
3072387,10,0.9230769230769231,0.6522190305310542,1.0,0.9510204081632654,1.0000000000000002,1,0,0.6549145311639363,2018-02-18,2017-12-15,2018-04-10,0.39718804920913886,2018-04-18,9.085103136419631
2893036,15,0.07692307692307693,0.6521813486070732,0.7564935064935066,1.0,1.0000000000000002,1,0,0.6549449367155222,2017-11-15,2017-11-12,2018-02-21,0.40509666080843587,2018-02-24,14.63416990363537
2889463,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.654915700608228,2017-09-27,2017-09-27,2018-02-20,0.40333919156414755,2018-02-23,9.956160093639301
2949420,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.1286950054203743,2017-08-17,2018-01-11,2018-03-07,0.3339191564147628,2018-03-14,14.145624772599323
3047285,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,3,0,0.7425982947163338,2017-12-22,2017-12-14,2018-04-02,0.8725834797891032,2018-04-06,11.671512872752615
2851719,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.46193400358083847,2017-03-06,2017-03-02,2018-02-08,0.5035149384885766,2018-02-15,13.915629389465163
3050820,15,0.15384615384615385,0.3913035916670773,0.7564935064935066,0.9510204081632654,0.0,2,0,0.45608444323341996,2017-11-27,2017-11-27,2018-04-03,0.4727592267135323,2018-04-14,15.241249325445244
2831087,15,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4690652748720336,2017-11-02,2017-11-02,2018-02-02,0.47188049209138816,2018-02-06,12.201618441269702
3025646,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4925746134694255,2017-04-10,2017-04-09,2018-03-27,0.5035149384885766,2018-04-01,9.926014686556629
2970923,13,0.9615384615384616,0.6522610603693408,0.6525974025974026,0.8204081632653062,0.0,0,0,0.8030492090463534,2017-09-28,2016-09-28,2018-03-12,0.42794376098418274,2018-03-18,16.008966534535997
3011431,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.1544870992752954,2018-02-22,2017-12-14,2018-03-23,0.502636203866432,2018-03-26,9.498013450518997
2930527,21,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,1.0,0.0,1,0,0.12873593597058614,2018-02-13,2018-02-08,2018-03-02,0.37258347978910367,2018-03-20,15.581567508927565
2973842,12,0.0,0.4203621522755534,0.7564935064935066,1.0,0.0,1,0,0.4444157280901689,2017-12-08,2017-12-08,2018-03-13,0.008787346221441172,2018-03-27,15.440046095162899
2906533,13,0.6153846153846154,0.9999999999999999,0.7564935064935066,0.9510204081632654,0.0,2,0,0.9871290961248126,2017-08-16,2017-08-10,2018-02-25,0.46572934973637947,2018-02-27,16.610194975514286
2926719,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1415074370809735,2017-04-20,2017-04-19,2018-03-01,0.502636203866432,2018-03-03,11.589397623998288
2853484,33,0.42307692307692313,0.27825347180957294,0.7564935064935066,0.9510204081632654,0.0,1,0,0.3532177844410115,2017-12-20,2017-12-19,2018-02-08,0.337434094903339,2018-02-13,18.107438301872733
2856207,23,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7016747611702395,2017-05-24,2017-05-23,2018-02-09,0.42179261862917405,2018-02-13,13.924847811834384
2858829,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,3,0,0.8782608492270558,2017-08-03,2017-07-22,2018-02-10,0.43936731107205595,2018-02-14,11.997700716784497
2945850,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12870669986329197,2017-07-03,2017-07-03,2018-03-06,0.3339191564147628,2018-03-13,20.0892752676818
2969739,15,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847677542108766,2017-11-23,2017-11-15,2018-03-11,0.4121265377855887,2018-03-15,16.426541217926857
2957549,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14150509819238996,2018-02-21,2017-09-06,2018-03-08,0.47627416520210897,2018-03-20,15.391427163550395
2995918,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.258451866257673,2017-11-23,2017-10-18,2018-03-19,0.502636203866432,2018-03-22,12.897266732095781
2987728,10,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.6233208241775591,2018-01-30,2017-09-15,2018-03-16,0.40949033391915624,2018-03-23,13.486360726681363
2993810,5,0.0,0.4203621522755534,1.0,0.9510204081632654,0.0,1,0,0.4684805527261501,2017-08-13,2017-08-13,2018-03-18,0.0061511423550086874,2018-03-26,11.298764485041897
3047098,15,0.038461538461538464,4.3479143055080716e-06,1.0,0.9510204081632654,0.0,1,0,0.1286599220916213,2017-10-15,2017-10-11,2018-04-02,0.07293497363796142,2018-04-04,19.285833407872133
3025845,10,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4684840610590254,2017-05-23,2017-05-23,2018-03-27,0.34270650263620395,2018-04-06,12.468524262756652
3027054,9,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,0.0,2,0,0.39995813389435475,2017-10-11,2017-10-12,2018-03-27,0.3339191564147628,2018-04-03,18.1093294430926
3045240,10,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,1,0,0.46786893336155594,2017-09-11,2017-09-04,2018-04-02,0.34270650263620395,2018-04-07,11.837244002988786
2975768,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.19997614333644798,2017-10-05,2017-09-21,2018-03-13,0.502636203866432,2018-04-09,11.676823741258833
3003143,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,1.0,0.0,2,0,0.4560961376763376,2017-06-13,2017-05-05,2018-03-21,0.5035149384885766,2018-03-24,13.06183776690368
3060784,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,1.0,0.0,1,0,0.12870786930758374,2017-05-01,2017-05-01,2018-04-06,0.07293497363796142,2018-04-07,13.891138468898303
3019566,13,0.7692307692307693,0.0,0.6525974025974026,0.8204081632653062,0.0,0,0,0.20234309858298438,2017-09-07,2017-09-05,2018-03-26,0.3804920913884007,2018-04-06,15.189714606974063
2993847,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12869968319754138,2018-01-18,2017-11-25,2018-03-18,0.47627416520210897,2018-04-08,12.475678763237786
2885039,1,0.3846153846153847,0.7695764841605482,0.6525974025974026,0.8204081632653062,1.0000000000000002,0,0,0.7979200263826632,2018-01-23,2017-10-01,2018-02-19,0.4305799648506148,2018-02-22,19.68511459663303
2835438,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12865758320303777,2017-08-23,2017-07-29,2018-02-03,0.07293497363796142,2018-02-12,17.064357132192995
2907019,2,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,2,0,0.16419699522983675,2017-09-05,2017-09-05,2018-02-25,0.33567662565905065,2018-02-28,18.837321437008942
